Key,value
dc890d15-9560-4a4c-9b7f-a736ec74ec40,full_access_as_app
73a45059-f39c-4baf-9182-4954ac0e55cf,TeamsAppInstallation.ReadWriteSelfForChat.All
59a6b24b-4225-4393-8165-ebaec5f55d7a,Channel.ReadBasic.All
a25ca244-bc95-4be7-bd58-ca9325bd24b2,AzureContainerRegistryRP
7b2ebf90-d836-437f-b90d-7b62722c4456,Schedule.Read.All
c7283fbe-34b8-4134-a6b4-771e6a87a497,
efe4d732-bfbb-4617-8a77-349a9d67c720,app_impersonation
66a874a2-b739-43fa-8e1a-176cd8290cf5,Collection.Read.All
9125c627-3755-4ad3-8742-4d6b193c4fc2,filteredhierarchy.read.all
96b6b35d-074d-4e2d-b167-8d68d9269648,Machine.RestrictExecution
4b03fb80-ef9e-4391-86c9-152c41bf0693,Device.ReadWrite.All
134fd756-38ce-4afd-ba33-e9623dbe66c2,AdministrativeUnit.Read.All
6c2d1b1d-a490-4178-ba6b-7efceda9129b,Policy.Read.All
5114b07b-2898-4de7-a541-53b0004e2e13,PrintJob.ReadWrite.All
38c3d6ee-69ee-422f-b954-e17819665354,ExternalItem.ReadWrite.All
5f067fb0-2728-4363-b56e-b0713c1b38ff,streams2s_assetdownload
ab725b17-4fd4-46ee-a0bf-102895a209e3,BingCortana-Internal.ReadWrite
b9632174-c057-4f7e-951b-be3adc52bfe6,
810c84a8-4a9e-49e6-bf7d-12d183f40d01,Mail.Read
842c284c-763d-4a97-838d-79787d129bab,ShortNotes.ReadWrite.All
50974fa0-9c21-4479-a75c-a901ccdb4b5c,Insights.Read.All
28379fa9-8596-4fd9-869e-cb60a93b5d84,Tenant.ReadWrite.All
24c052b7-e297-4369-b344-e4b62baa3fca,reducedrecipient.read.all
3ed42bc3-d6ed-4cf4-9531-d521e361223e,Region.ReadWrite.All
f155dcbc-e393-438b-b343-92699349582d,Crs.Api.All
10af711e-5051-4838-8ae7-9767c43d8a9c,Notes.ReadWrite.All
57f1cf28-c0c4-4ec3-9a30-19a2eaaf2f6e,BitlockerKey.Read.All
a3410be2-8e48-4f32-8454-c29a7465209d,ChatMember.Read.All
f89ec176-467b-452a-a2eb-7144ac6aa9cc,Device.Read
01c0a623-fc9b-48e9-b794-0756f8e8f067,Policy.ReadWrite.ConditionalAccess
2f6817f8-7b12-4f0f-bc18-eeaf60705a9e,PrivilegedAccess.ReadWrite.AzureADGroup
dbb9058a-0e50-45d7-ae91-66909b5d4664,Domain.Read.All
9acd699f-1e81-4958-b001-93b1d2506e19,EntitlementManagement.ReadWrite.All
4a771c9a-1cf2-4609-b88e-3d3e02d539cd,TrustFrameworkKeySet.ReadWrite.All
29c18626-4985-4dcd-85c0-193eef327366,Policy.ReadWrite.AuthenticationMethod
b1b44cbe-1b89-4db0-8ba4-4092d3260dd8,Tables.ReadWrite.All
4437522e-9a86-4a41-a7da-e380edd4a97d,TeamMember.ReadWriteNonOwnerRole.All
c97b873f-f59f-49aa-8a0e-52b32d762124,ChannelSettings.Read.All
d9c48af6-9ad9-47ad-82c3-63757137b9af,Chat.Create
f3a65bd4-b703-46df-8f7e-0174fea562aa,Channel.Create
77e65b5a-ceae-48b3-9490-50a86a038a48,User.ReadBasic.All
50483e42-d915-4231-9639-7fdb7fd190e5,UserAuthenticationMethod.ReadWrite.All
d903a879-88e0-4c09-b0c9-82f6a1333f84,SecurityEvents.ReadWrite.All
908de74d-f8b2-4d6b-a9ed-2a17b3b78179,TeamsAppInstallation.ReadWriteSelfForUser.All
c9265686-1717-4d25-a640-1f46263a162c,BingCortana-Internal.ReadWrite
9b5904c8-49e7-4d21-81c0-118a2a9c7d81,MDLRest.Read
2f51be20-0bb4-4fed-bf7b-db946066c75e,DeviceManagementManagedDevices.Read.All
46890524-499a-4bb2-ad64-1476b4f3e1cf,TeamsTab.Read.All
fbf67eee-e074-4ef7-b965-ab5ce1c1f689,PrintJob.ReadBasic.All
226fe4b3-a51b-403f-887c-b4f10a79c5aa,ResourceSpecificPermission.Read.All
75efb5bc-18a1-4e7b-8a66-000000000003,Gdpr.Requests.ReadWrite
f78726f6-cf77-45f6-ae8b-87d4b8bd7a2c,BingCortana-Internal.ReadWrite
6e472fd1-ad78-48da-a0f0-97ab2c6b769e,IdentityRiskEvent.Read.All
39d724e8-6a34-4930-9a36-364082c35716,scep_challenge_provider
90db2b9a-d928-4d33-a4dd-8442ae3d41e4,IdentityProvider.ReadWrite.All
18228521-a591-40f1-b215-5fad4488c117,AccessReview.ReadWrite.Membership
c8750fbf-30e2-40ed-8519-e2876cbeccb9,Account.Read.All
080ce695-a830-4d5c-a45a-375e3ab11b11,ApprovalRequest.Read.CustomerLockbox
c6a7f3e3-dea5-4df4-a094-59ceca797083,Bcos.ReadOnly
179ad82c-ddf7-4180-9ecc-af2608f2ae6d,Insights.Read.AccessRecommendation
5eb59dd3-1da2-4329-8733-9dabdc435916,AdministrativeUnit.ReadWrite.All
18a4783c-866b-4cc7-a460-3d5e5662c884,Application.ReadWrite.OwnedBy
19dbc75e-c2e2-444c-a770-ec69d8559fc7,Directory.ReadWrite.All
b8bb2037-6e08-44ac-a4ea-4674e010e2a4,OnlineMeetings.ReadWrite.All
b2734fa3-8dfe-40a9-bdab-1e1901202739,Inventory.ReadWrite.All
0d412a8c-a06c-439f-b3ec-8abcf54d2f96,EduRoster.ReadBasic.All
dfb0dd15-61de-45b2-be36-d6a69fba3c79,Teamwork.Migrate.All
b026af69-9eae-4bb3-9351-304d4987e170,Boundary.Read.All
658aa5d8-239f-45c4-aa12-864f4fc7e490,Member.Read.Hidden
189125ec-ea35-4135-b00a-e51472464beb,Meetings.ScheduleOnDemand
741f803b-c850-494e-b5df-cde7c675a1ca,User.ReadWrite.All
ba7b8302-40ad-475c-a768-5b990aa1dba1,DataLossPreventionPolicy.Evaluate
35930dcf-aceb-4bd1-b99a-8ffed403c974,ChannelMember.ReadWrite.All
16beb6e1-c277-4b64-97fa-5c90295a5c84,basicuser
4c3d78f3-c4de-458d-9394-22e459393232,chat.read.all
a96d855f-016b-47d7-b51c-1218a98d791c,TeamsTab.ReadWrite.All
19da66cb-0fb0-4390-b071-ebc76a349482,InformationProtectionPolicy.Read.All
4e4d02ed-7e38-4f9d-aa08-12b14a713f5e,Forms.ReadWrite.All
d13f921c-7f21-4c08-bade-db9d048bd0da,Content.DelegatedWriter
75efb5bc-18a1-4e7b-8a66-000000000001,Notifications.Send
7ab1d382-f21e-4acd-a863-ba3e13f7da61,Directory.Read.All
dc377aa6-52d8-4e23-b271-2a7ae04cedf3,DeviceManagementConfiguration.Read.All
d1eec298-80f3-49b0-9efb-d90e224798ac,UserShiftPreferences.ReadWrite.All
197ee4e9-b993-4066-898f-d6aecc55125b,ThreatIndicators.Read.All
74450f94-a5b1-4243-a991-9a688375883f,mtpstatus.tenant.read
91d6f071-cbcb-48b9-baba-557f0f1f41ac,thread.delete
1bfefb4e-e0b5-418b-a88f-73c46d2cc8e9,Application.ReadWrite.All
913b9306-0ce1-42b8-9137-6a7df690a760,Place.Read.All
9e640839-a198-48fb-8b9a-013fd6f6cbcd,Policy.Read.PermissionGrant
6e0a958b-b7fc-4348-b7c4-a6ab9fd3dd0e,EduAssignments.ReadBasic.All
2dfdc6dc-2fa7-4a2c-a922-dbd4f85d17be,Calendars.Read.All
6be147d2-ea4f-4b5a-a3fa-3eab6f3c140a,Mail.ReadBasic
f9d2a51f-70e2-41af-b617-3fceaa33ae55,Communications.Get
8762e452-5668-459a-b06a-b8f7c8469dd2,channelmessage.read.all
37f71c98-d198-41ae-964d-2c49aab74926,Software.Read.All
7f740376-647b-4ad7-9ff7-292af252707a,Content.DelegatedReader
9728c0c4-a06b-4e0e-8d1b-3d694e8ec207,Member.Read.Hidden
fff194f1-7dce-4428-8301-1badb5518201,TrustFrameworkKeySet.Read.All
673cd294-c6eb-43f7-8bc9-cee7da70d759,SensitiveInfoType.Detect
58a52f47-9e36-4b17-9ebe-ce4ef7f3e6c8,PrintJob.Manage.All
95c0908c-6f05-4ffd-894c-ca317e39b023,tagmembers.read.all
69784729-33e3-471d-b130-744ce05343e5,Deprecated_ThreatIntelligence.Read
afdb422a-4b2a-4e07-a708-8ceed48196bf,TeamsApp.Read.All
2c6a42ca-0d4d-49ad-bc0e-21222c449a65,Tasks.ReadWrite
4d02b0cc-d90b-441f-8d82-4fb55c34d6bb,ChannelMessage.UpdatePolicyViolation.All
825c9d21-ba03-4e97-8007-83f020ff8c0f,Deprecated_ActivityReports.Read
59c665e3-d1e1-4490-be50-435812e9a9c5,organizationsettings.readwrite
db06fb33-1953-4b7b-a2ac-f1e2c854f7ae,IdentityRiskEvent.ReadWrite.All
96e72b5e-7e68-4171-aad1-3937599e4751,Machine.StopAndQuarantine
6443965c-7dd2-4cfd-b38f-bb7772bee163,SecurityRecommendation.Read.All
60182ac6-4565-4baa-8b04-9350fe8dbfca,ApprovalRequest.ReadWrite.PriviligedAccess
693c5e45-0940-467d-9b8a-1022fb9d42ef,Mail.ReadBasic.All
2a8d57a5-4090-4a41-bf1c-3c621d2ccad3,TermStore.Read.All
3c63f9fe-1706-42a7-9f53-25b47753d668,Data.Read
ea8291d3-4b9a-44b5-bc3a-6cea3026dc79,Machine.Read.All
7ec88bad-30c7-4928-a005-4455362cfd98,get_device_compliance
498476ce-e0fe-48b0-b801-37ba7e2685c6,Organization.Read.All
a0f3e90e-0c99-4c7d-bfaf-69531a09579c,deploymenttask.read
fd9ce730-a250-40dc-bd44-8dc8d20f39ea,TeamsTab.ReadWriteForChat.All
e0ac9e1b-cb65-4fc5-87c5-1a8bc181f648,EduRoster.Read.All
75efb5bc-18a1-4e7b-8a66-000000000002,Tasks.Permissions.Read
5fb95dd2-a975-42c6-8c44-1fc62f94a6aa,Sways.ReadWrite
d725129a-3a87-4f78-aa3d-56094982d4cb,
162b1576-a2b2-458d-b7b9-04481911b4ef,channels.readwrite
2becb389-af30-4221-8e0a-3384b5a0c656,application_access_custom_sba_appliance
4c277553-8a09-487b-8023-29ee378d8324,Calls.InitiateGroupCall.All
7828b294-fdcc-4ed6-a45a-854364afb21d,send_data_usage
5309cf8f-3921-43c0-9ca9-0f4805e77c6c,channel.read.all
3d9dc976-32fb-45a8-90bd-c9f8a850d098,get_data_warehouse
4c37e1b6-35a1-43bf-926a-6f30f2cdf585,EduAssignments.Read.All
afe5c674-a576-4b80-818c-e3d7f6afd299,ApprovalRequest.ReadWrite.AdminConsentRequest
0d9ce864-39e5-424f-8556-b68ce5dac482,Region.Read.All
6b7d71aa-70aa-4810-a8d9-5d9fb2830017,Chat.Read.All
20220577-b1fd-4061-bfed-05a068857ffc,bsppurchaser
fb6547de-a3b6-444f-8662-06e7f201e804,AzureEventGridSecureWebhook
594c1fb6-4f81-4475-ae41-0c394909246c,ActivityFeed.Read
15fdfc00-27d5-4f79-8a38-8efe91e3c1cc,Device.Read.All
294ce7c9-31ba-490a-ad7d-97a7d075e4ed,Chat.ReadWrite.All
570282fd-fa5c-430d-a7fd-fc8dc98a9adc,Tenant.Delete.AADSyncApp
1138cb37-bd11-4084-a2b7-9f71582aeddb,Device.ReadWrite.All
be74164b-cff1-491c-8741-e671cb536e13,Policy.ReadWrite.ApplicationConfiguration
4cdc2547-9148-4295-8d11-be0db1391d6b,PrivilegedAccess.Read.AzureAD
64b22404-2ac7-4ca5-a15d-607e62d2694b,deploymenttask.readwrite
3f410ed8-2d83-4435-b2c4-c776f44e4ae1,ApprovalRequest.Read.PriviligedAccess
d3010f21-1088-4717-b6b6-60f186f268f6,app_access
f6b49018-60ab-4f81-83bd-22caeabfed2d,Calls.JoinGroupCall.All
242607bd-1d2c-432c-82eb-bdb27baa23ab,TeamSettings.Read.All
b528084d-ad10-4598-8b93-929746b4d7d6,People.Read.All
52b7a3ce-f057-46f8-8edf-7d765c106394,VideoSubstrateData.ReadWrite
624f9f4a-11f4-4eb6-a0a7-645ef535bac7,user_impersonation
934e7a4e-6b72-4c56-966c-0ab878a30c89,operations.readwrite
0f6934a9-4e8f-4059-b2f4-a4a59d2c5407,Task.Publish.Delete
2261fd4a-5f23-4b74-9e4d-f4ac92dc86a2,secop
f75b6470-490d-4b7b-a084-15d2f79fcd26,bspadmin
fb221be6-99f2-473f-bd32-01c6a0e9ca3b,Policy.ReadWrite.Authorization
6163d4f4-fbf8-43da-a7b4-060fe85ed148,TeamsTab.ReadWriteForTeam.All
fd7bf697-168c-45be-b7ba-e94b3529deff,user_impersonation
425b4b59-d5af-45c8-832f-bb0b7402348a,TeamsTab.ReadWriteForUser.All
9e3f62cf-ca93-4989-b6ce-bf83c28f9fe8,RoleManagement.ReadWrite.Directory
6f9d5abc-2db6-400b-a267-7de22a40fb87,PrivilegedAccess.ReadWrite.AzureResources
c1684f21-1984-47fa-9d61-2dc8c296bb70,OnlineMeetings.Read.All
c74fd47d-ed3c-45c3-9a9e-b8676de685d2,EntitlementManagement.Read.All
243333ab-4d21-40cb-a475-36241daa0842,DeviceManagementManagedDevices.ReadWrite.All
bdd80a03-d9bc-451d-b7c4-ce7c63fe3c8f,TeamSettings.ReadWrite.All
62a82d76-70ea-41e2-9197-370581804d09,Group.ReadWrite.All
854d9ab1-6657-4ec8-be45-823027bcd009,PrivilegedAccess.ReadWrite.AzureAD
8b2071cd-015a-4025-8052-1c0dba2d3f64,UnifiedPolicy.Tenant.Read
0db7d603-2368-4c9a-8f47-adc9ac73e5e1,Notification.ReadWrite.All
f2bf083f-0179-402a-bedb-b2784de8a49b,SecurityActions.ReadWrite.All
1629b959-c0af-42a1-92f0-f6162060bdf1,Machine.RunCustomPlaybook
1ce9e34f-35e8-4af8-b172-09e4dd00453d,CmCollectionData.read
c1b0de0a-1de9-455d-919f-eca451053141,Tasks.Read
ef54d2bf-783f-4e0f-bca1-3210c0444d99,Calendars.ReadWrite
eedb7fdd-7539-4345-a38b-4839e4a84cbd,ProgramControl.Read.All
fbfdecc9-4b78-4882-bb98-7decbddcbddf,ApprovalRequest.ReadWrite.EntitlementManagement
405a51b5-8d8d-430b-9842-8be4b0e9f324,User.Export.All
ac6f956c-edea-44e4-bd06-64b1b4b9aec9,PrintJob.Read.All
570282fd-fa5c-430d-a7fd-fc8dc98a9daf,User.Delete.AADSyncApp
824c81eb-e3f8-4ee6-8f6d-de7f50d565b7,Application.ReadWrite.OwnedBy
1b0c317f-dd31-4305-9932-259a8b6e8099,IdentityUserFlow.Read.All
2044e4f1-e56c-435b-925c-44cd8f6ba89a,Policy.ReadWrite.FeatureRollout
9e19bae1-2623-4c4f-ab6e-2664615ff9a0,TeamsAppInstallation.ReadWriteForChat.All
b22327be-77ba-408b-97b1-ff78dc5e3333,Credentials.ReadWrite.All
7e847308-e030-4183-9899-5235d7270f58,Chat.UpdatePolicyViolation.All
089fe4d0-434a-44c5-8827-41ba8a0b17f5,Contacts.Read
0c0bf378-bf22-4481-8f81-9e89a9b4960a,Sites.Manage.All
40f97065-369a-49f4-947c-6a255697ae91,MailboxSettings.Read
d1808e82-ce13-47af-ae0d-f9b254e6d58a,EduRoster.ReadWrite.All
9bc431c3-b8bc-4a8d-a219-40f10f92eff6,EduAdministration.ReadWrite.All
0f7000ec-157b-497f-b70e-ef0b0584f140,Alert.ReadWrite.All
d365bc00-a990-0000-00bc-160000000001,Automation.ReadWrite.All
75efb5bc-18a1-4e7b-8a66-000000000008,AADSync.Requests.ReadWrite
abefe9df-d5a9-41c6-a60b-27b38eac3efb,Domain.ReadWrite.All
76e55082-bbde-4602-b506-bba9c6368668,Account.ReadWrite.All
528ca142-c849-4a5b-935e-10b8b9c38a84,Ti.Read.All
51aa070e-cc8b-45a9-8530-3fc96b0aa701,messageeventsummary.tenant.read
43f2aa58-36d7-421e-8628-fbe9b129bf76,AirAdminAction.tenant.write
98830695-27a2-44f7-8c18-0c3ebc9698f6,GroupMember.Read.All
d45fa9f8-36e5-4cd2-b601-b063c7cf9ac2,MailboxSettings.Read
f820e656-f1d1-4cb8-a566-31d18eeecb40,readonly
a267235f-af13-44dc-8385-c1dc93023186,TeamsActivity.Send
d430b935-3087-4654-8d58-25faba0dabb5,InventoryClass.Read.All
4e774092-a092-48d1-90bd-baad67c7eb47,UserNotification.ReadWrite.CreatedByApp
5dad17ba-f6cc-4954-a5a2-a0dcc95154f0,TeamsAppInstallation.ReadWriteForTeam.All
7e05723c-0bb0-42da-be95-ae9f08a6e53c,Domain.ReadWrite.All
a9790345-4595-42e4-971a-ccdc79f19b7c,Incident.Read.All
b2e060da-3baf-4687-9611-f4ebc0f0cbde,Chat.ReadBasic.All
