Key,value
7c9db06a-ec2d-4e7b-a592-5a1e30992566,EduAdministration.Read.All
c05406e2-24d5-4c73-8c33-dde21e8501e6,Insights.Read.SignIn
0c7d31ec-31ca-4f58-b6ec-9950b6b0de69,ShortNotes.Read.All
456b71a7-0ee0-4588-9842-c123fcc8f664,PrintTaskDefinition.ReadWrite.All
ef5f7d5c-338f-44b0-86c3-351f46c8bb5f,AccessReview.ReadWrite.All
5f411d27-abad-4dc3-83c6-b84a46ffa434,ApprovalRequest.ReadWrite.CustomerLockbox
e8f6e161-84d0-4cd7-9441-2d46ec9ec3d5,Data.Read
7347eb49-7a1a-43c5-8eac-a5cd1d1c7cf0,Content.SuperUser
8d90f441-09cf-4fdc-ab45-e874fa3a28e8,Incident.ReadWrite.All
1d0f6c57-a9a9-4edd-bec4-a307573ba61e,streams2s
654b31ae-d941-4e22-8798-7add8fdf049f,Tenant.Read.All
5ac13192-7ace-4fcf-b828-1a26f28068ee,DeviceManagementServiceConfig.ReadWrite.All
cbbf6a32-6dcd-4f22-9be7-ffb128119fae,LicenseManager.Fulfillment
9bff6588-13f2-4c48-bbf2-ddab62256b36,Sites.Manage.All
c22b119a-bb68-45ab-8a0a-ef26bc7a66e7,AdminUser.ReadWrite
dc50a0fb-09a3-484d-be87-e023b12c6440,Exchange.ManageAsApp
811e23df-61a9-44db-9987-e37355ae33b1,nodeaccess.read.all
fbcd29d2-fcca-4405-aded-518d457caae4,Sites.ReadWrite.All
3b55498e-47ec-484f-8136-9013221c06a9,ChannelMember.Read.All
4c7bcbe9-70eb-42d2-a8b1-a66d985811c3,deviceguardsigner
f690d423-6b29-4d04-98c6-694c42282419,BitlockerKey.ReadBasic.All
47bf842d-354b-49ef-b741-3a6dd815bc13,Ip.Read.All
5dadf886-6063-4169-a7a7-88a2a9f8f7cd,Forms.Read.All
64d0900a-dba1-42fb-9753-3b80584cce8e,powerai.read.all
cf498509-9a5c-4d83-aa26-2b70fcbd0e1c,basicpurchaser
9a5d68dd-52b0-4cc2-bd40-abcf44ac3a30,Application.Read.All
b3b78c39-cb1d-4d17-820a-25d9196a800e,ActivityReports.Read
640bd519-35de-4a25-994f-ae29551cc6d2,Analysis.All
483bed4a-2ad3-4361-a73b-c83ccdbdc53c,RoleManagement.Read.Directory
e83a13aa-744d-44ee-9a42-d6f5137d9d0a,Task.Publish.Create
0b57845e-aa49-4e6f-8109-ce654fffa618,OnPremisesPublishingProfiles.ReadWrite.All
243cded2-bd16-4fd6-a953-ff8177894c3d,ChannelSettings.ReadWrite.All
660b7406-55f1-41ca-a0ed-0b035e182f3e,TeamMember.Read.All
7c6f6912-60e9-4fcd-bb2a-c25bc35e8c59,IntegrationConfiguration.ReadWrite
a86d9824-b2b6-45f8-b042-16bc4922ed4e,Machine.Scan
739a5d4d-78ee-4ce9-b798-286b9e8aefc4,groupsmetadata.read.all
2280dda6-0bfd-44ee-a2f4-cb867cfc4c1e,Team.ReadBasic.All
58ca0d9a-1575-47e1-a3cb-007ef2e4583b,DeviceManagementRBAC.Read.All
45bbb07e-7321-4fd7-a8f6-3ff27e6a81c8,CallRecords.Read.All
17f1c501-83cd-414c-9064-cd10f7aef836,ThreatIntelligence.Read
9241abd9-d0e6-425a-bd4f-47ba86e767a4,DeviceManagementConfiguration.ReadWrite.All
0d22204b-6cad-4dd0-8362-3e3f2ae699d9,EduAssignments.ReadWrite.All
570282fd-fa5c-430d-a7fd-fc8dc98a9fda,Team.Delete.AADSyncApp
fca3dabc-fd9a-4d63-bc1f-196bfa2df787,Tenant.Create
2e03c640-95b1-462d-b0cc-811335e6c60b,Subscriptions.Read
27e50e9e-ca8b-4cc6-8dd0-4ba2d49d8228,Notes.Read.All
656f6061-f9fe-4807-9708-6a2e0934df76,IdentityRiskyUser.ReadWrite.All
e36263dd-a5a9-488a-9fb6-8efc97320e2b,EnterpriseInsights.ReadWrite.All
25f85f3c-f66c-4205-8cd5-de92dd7f0cec,Policy.ReadWrite.AuthenticationFlows
bf394140-e372-4bf9-a898-299cfc7564e5,SecurityEvents.Read.All
aa027352-232b-4ed4-b963-a705fc4d6d2c,Machine.ReadWrite.All
70dec828-f620-4914-aa83-a29117306807,TeamsActivity.Read.All
cc7e7635-2586-41d6-adaa-a8d3bcad5ee5,TeamsAppInstallation.ReadForChat.All
107747da-618e-4e26-bcaf-6adac31d8dae,SensitiveInfoType.Read.All
fa7e7dba-1436-4a97-8144-94896b64b1bb,intratenant.access
9f67436c-5415-4e7f-8ac1-3014a7132630,TeamsAppInstallation.ReadWriteSelfForTeam.All
c79b0778-99a8-4d45-9063-3f160ec2776d,EopPolicySync.AccessAsApp
91d6f071-cbcb-48b9-baba-557f0f1f46bc,User.Read.All
78c8a3c8-a07e-4b9e-af1b-b5ccab50a175,Directory.ReadWrite.All
75efb5bc-18a1-4e7b-8a66-000000000009,OrgHierarchy.ReadWrite.All
a2611786-80b3-417e-adaa-707d4261a5f0,CallRecord-PstnCalls.Read.All
9ce09611-f4f7-4abd-a629-a05450422a97,TeamsAppInstallation.ReadForUser.All
37730810-e9ba-4e46-b07e-8ca78d182097,Policy.Read.ConditionalAccess
41269fc5-d04d-4bfd-bce7-43a51cea049a,Vulnerability.Read.All
02b005dd-f804-43b4-8fc7-078460413f74,Score.Read.All
a402ca1c-2696-4531-972d-6e5ee4aa11ea,Policy.ReadWrite.PermissionGrant
a82116e5-55eb-4c41-a434-62fe8a61c773,Sites.FullControl.All
4f9439ec-3c94-45dc-9fa4-f18ff1e22bc9,DataflowLoadToCds.ReadWrite.All
79c261e0-fe76-4144-aad5-bdc68fbe4037,ServiceHealth.Read.All
71fe6b80-7034-4028-9ed8-0f316df9c3ff,Alert.Read.All
7438b122-aefc-4978-80ed-43db9fcc7715,Device.Read.All
5b567255-7703-4780-807c-7be8301ae99b,Group.Read.All
01e37dc9-c035-40bd-b438-b2879c4870a6,PrivilegedAccess.Read.AzureADGroup
cc02f7ae-3d9b-42c9-bc91-3424d92c5547,AirAdminAction.tenant.read
006e763d-a822-41fc-8df5-8d3d7fe20022,Content.Writer
f7a521bb-ae17-42df-8096-97ebcc8b4edb,Conversations.Chat
292d869f-3427-49a8-9dab-8c70152b74e9,Organization.ReadWrite.All
15405ab2-2103-4a3c-ad80-e829841cedcc,Machine.CollectForensics
a8bc2240-f96a-46a1-bad5-6a960b7327a1,Ti.ReadWrite
e330c4f0-4170-414e-a55a-2f022ec2b57b,DeviceManagementRBAC.ReadWrite.All
d84db298-28e2-4b2c-ab52-e70012cbabbf,
b86848a7-d5b1-41eb-a9b4-54a4e6306e97,APIConnectors.Read.All
2dd17dc1-e00f-4851-8746-c6c2651ccd34,Service.Administration
246dd0d5-5bd0-4def-940b-0421030a5b68,Policy.Read.All
23fc2474-f741-46ce-8465-674744c5c361,Team.Create
b0afded3-3588-46d8-8b3d-9842eff778da,AuditLog.Read.All
21792b6c-c986-4ffc-85de-df9da54b52fa,ThreatIndicators.ReadWrite.OwnedBy
0121dc95-1b9f-4aed-8bac-58c5ac466691,TeamMember.ReadWrite.All
82d632fa-68b9-40ab-8c4f-f24986a057fa,teams.readwrite
20bd8bbf-3063-4a8f-ae4f-f2f5e5bda666,Notification.Read.All
f5b3f73d-6247-44df-a74c-866173fddab0,Printer.ReadWrite.All
57878358-37f4-4d3a-8c20-4816e0d457b1,PrintJob.ReadWriteBasic.All
c7fbd983-d9aa-4fa7-84b8-17382c103bc4,RoleManagement.Read.All
723c28f9-60b9-4cd4-8b04-6d344a3c4d84,alert.tenant.write
91d6f071-cbcb-48b9-baba-557f0f1f46ac,user.delete
0be7af70-7a46-4866-8e53-d01ebd5c57a1,Subscriptions.ReadWrite
5778995a-e1bf-45b8-affa-663a9f3f4d04,Directory.Read.All
05a4e3e8-cfa6-4934-bb91-b6fc4ce6f340,Conversations.AudioVideo
230c1aed-a721-4c5d-9cb4-a90514e508ef,Reports.Read.All
9492366f-7969-46a4-8d15-ed1a20078fff,Sites.ReadWrite.All
dc5007c0-2d7d-4c42-879c-2dab87571379,IdentityRiskyUser.Read.All
f9156939-25cd-4ba8-abfe-7fabcf003749,MailboxSettings.ReadWrite
de023814-96df-4f53-9376-1e2891ef5a18,UserShiftPreferences.Read.All
68c6d621-ef73-4169-82d9-8a3e930a2087,user_impersonation
74ef0291-ca83-4d02-8c7e-d2391e6a444f,TeamsAppInstallation.ReadWriteForUser.All
5baab4c9-4c69-47d2-a857-d3eb0d8c21e1,StreamAdmin
0d9d2e88-e2eb-4ac7-9b1d-9b68ed9f9f4f,ApprovalRequest.Read.AdminConsentRequest
226ed26c-f1f6-46f4-8892-54c1d9569817,Transitions.ReadWrite
fd7ccf6b-3d28-418b-9701-cd10f5cd2fd4,Calls.JoinGroupCallAsGuest.All
93489bf5-0fbc-4f2d-b901-33f2fe08ff05,AdvancedQuery.Read.All
fdc2d224-c588-43f8-b0c0-8abf2b7abda7,Task.Publish.Update
d91202fb-0f5f-4245-8148-dfe12af913e6,alert.tenant.read
65319a09-a2be-469d-8782-f6b07debf789,IdentityUserFlow.ReadWrite.All
ea358ccf-c4a8-48ac-8b94-2558ae2f7a5c,mdladmincenterrole.admin
dbaae8cf-10b5-4b86-a4a1-f871c94c6695,GroupMember.ReadWrite.All
57f0b71b-a759-45a0-9a0f-cc099fbd9a44,SensitivityLabel.Evaluate
aa57d559-2448-4fd4-b44b-358c1c7e0301,DataflowLoadToCds.ReadWrite.All
594435bf-36dd-4548-83bd-1bdafe157d7a,Machine.Offboard
09850681-111b-4a89-9bed-3f2cae46d706,User.Invite.All
b633e1c5-b582-4048-a93e-9f11b44c7e96,Mail.Send
1dfe531a-24a6-4f1b-80f4-7a0dc5a0a171,APIConnectors.ReadWrite.All
e821ef97-a9f6-4c9e-bb6a-29fa0d8f6101,Meetings.JoinManage
907d16c7-7591-49a4-b523-6fd42e5f2c7e,pfx_cert_provider
bf7b1a76-6e77-406b-b258-bf5c7720e98f,Group.Create
1f615aea-6bf9-4b05-84bd-46388e138537,TeamsAppInstallation.ReadForTeam.All
49981c42-fd7b-4530-be03-e77b21aed25e,TeamsTab.Create
e2a3a72e-5f79-4c64-b1b1-878b674786c9,Mail.ReadWrite
06a5fe6d-c49d-46a7-b082-56b1b14103c7,DeviceManagementServiceConfig.Read.All
7e4e1300-e1b9-4102-88ba-f0cb6e6d5974,Machine.Isolate
883ea226-0bf2-4a8f-9f9d-92c9162a727d,Sites.Selected
227f2ea0-c2c2-4428-b7af-9ff40f1a720e,SecurityConfiguration.Read.All
f12eb8d6-28e3-46e6-b2c0-b7e4dc69fc95,TermStore.ReadWrite.All
a5438881-186a-48f0-bc41-a93ae8a195fe,update_device_health
fc511a58-3adf-4d71-af24-00f13e35e479,Ti.ReadWrite.All
42e29572-777c-48b4-bdaf-c63df6da65d3,CustomerKeyPolicy.WrapUnwrap
3aeca27b-ee3a-4c2b-8ded-80376e2134a4,Notes.Read.All
1b620472-6534-4fe6-9df2-4680e8aa28ec,ServiceMessage.Read.All
df021288-bdef-4463-88db-98f22de89214,User.Read.All
7a6ee1e7-141e-4cec-ae74-d9db155731ff,DeviceManagementApps.Read.All
b7760610-0545-4e8a-9ec3-cce9e63db01c,Schedule.ReadWrite.All
d13f72ca-a275-4b96-b789-48ebcc4da984,Sites.Read.All
1cda74f2-2616-4834-b122-5cb1b07f8a59,Application.ReadWrite.All
e1a88a34-94c4-4418-be12-c87b00e26bea,OrgContact.Read.All
798ee544-9d2d-430c-a058-570e29e34338,Calendars.Read
ea047cc2-df29-4f3e-83a3-205de61501ca,TermStore.Read.All
7734e8e5-8dde-42fc-b5ae-6eafea078693,AdvancedHunting.Read.All
fb90b455-d8cb-43db-85c7-4985d8072ed3,teamtemplates.readwrite
eb6b3d76-ed75-4be6-ac36-158d04c0a555,TeamsApp.ReadWrite.All
f431cc63-a2de-48c4-8054-a34bc093af84,EduAssignments.ReadWriteBasic.All
75359482-378d-4052-8f01-80520e7db3cd,Files.ReadWrite.All
661e6b85-3355-45f4-80eb-cdad62416918,Read/Write
47d1397b-a828-452a-9b8d-2796c4e65f4e,SemanticMachineContext.ReadWrite
79a677f7-b79d-40d0-a36a-3e6f8688dd7a,Policy.ReadWrite.TrustFramework
332a536c-c7ef-4017-ab91-336970924f0d,Sites.Read.All
18d14569-c3bd-439b-9a66-3a2aee01d14f,
5df6fe86-1be0-44eb-b916-7bd443a71236,PrivilegedAccess.Read.AzureResources
5e0edab9-c148-49d0-b423-ac253e121825,SecurityActions.Read.All
b2a3adf0-5774-4846-986c-a91c705b0141,ApprovalRequest.Read.EntitlementManagement
15391dcf-e272-4693-b514-06792e967d66,application_access
4830e04b-48ac-4de5-bbd9-8aceb58e506b,Place.Read.All
8788f1a9-beca-4e26-ba58-10513f3b896f,File.Read.All
57257249-34ce-4810-a8a2-a03adf0c5693,ChatMember.ReadWrite.All
0c458cef-11f3-48c2-a568-c66751c238c0,Notes.ReadWrite.All
38d9df27-64da-44fd-b7c5-a6fbac20248f,UserAuthenticationMethod.Read.All
a833834a-4cf1-4732-8acf-bbcfa13fb610,User.Read.All
721af526-ffa8-42d7-9b84-1a56244dd99d,Url.Read.All
84ddd701-5fac-4c30-b0ad-aa73a67bea1a,Event.Write
855fb32a-d020-4bb6-a6de-b4973e6fb72d,scheduledtags.readwrite.all
75efb5bc-18a1-4e7b-8a66-000000000010,OrgHierarchy.Read.All
06b708a9-e830-4db3-a914-8e69da51d44f,AppRoleAssignment.ReadWrite.All
01d4889c-1287-42c6-ac1f-5d1e02578ef6,Files.Read.All
a7a0e953-7ed2-423c-849f-9d78b5e44612,CmCollectionData.write
e85fa438-368f-4c1d-909a-5760a4e045ae,CustomerKeyTenant-Internal.ReadWrite.All
60a901ed-09f7-4aa5-a16e-7dd3d6f9de36,ProgramControl.ReadWrite.All
3983b928-ed40-4111-bbad-e7910cf234bd,app_access
50bf3dfa-9431-427d-823a-f146d9350034,TBD
e2cea78f-e743-4d8f-a16a-75b629a038ae,ServiceHealth.Read
c8e3537c-ec53-43b9-bed3-b2bd3617ae97,TermStore.ReadWrite.All
4807a72c-ad38-4250-94c9-4eabfe26cd55,ActivityFeed.ReadDlp
e4c00fbe-aea4-4c3b-b803-335d512be9d6,bspmdm
f8f035bb-2cce-47fb-8bf5-7baf3ecbee48,ThreatAssessment.Read.All
aaff0dfd-0295-48b6-a5cc-9f465bc87928,Domain.ReadWrite.All
7b3c62c0-bbe4-4ceb-971b-ecc50a191b3e,update_device_attributes
ed20b8a8-12e9-45f5-b3e5-69f25572d7be,Graph.ReadWrite.All
54f050d4-7d90-4abe-97bd-15325467480e,CustomerKeyTenant.Read.All
78145de6-330d-4800-a6ce-494ff2d33d07,DeviceManagementApps.ReadWrite.All
b9bb2381-47a4-46cd-aafb-00cb12f68504,ChatMessage.Read.All
7b2449af-6ccd-4f4d-9f78-e550c193f0d1,ChannelMessage.Read.All
b783bde8-ffc2-4f0c-96ce-6e2900b7aa4e,Anonymous
678536fe-1083-478a-9c59-b99265e6b0d3,Sites.FullControl.All
3857e233-c379-404e-85e9-bdbf3a62b28f,manage_partner_compliance_policy
30a91c70-863f-4a08-b01c-6c1d78685414,Conversations.PSTN
6918b873-d17a-4dc1-b314-35f528134491,Contacts.ReadWrite
cfc0dc64-9211-4513-9d32-c387680182cf,bawuser
a7a681dc-756e-4909-b988-f160edc6655f,Calls.AccessMedia.All
abe60d99-0a67-4250-afc0-290614d84b41,RoleGroupMember.tenant.write
b5991872-94cf-4652-9765-29535087c6d8,PrintSettings.Read.All
e321f0bb-e7f7-481e-bb28-e3b0b32d4bd0,IdentityProvider.Read.All
c529cfca-c91b-489c-af2b-d92990b66ce6,User.ManageIdentities.All
bd79113c-40b8-4608-8c47-994bf0c2853d,MDLRest.ReadWrite
8e8e4742-1d95-4f68-9d56-6ee75648c72a,DelegatedPermissionGrant.ReadWrite.All
d07a8cc0-3d51-4b77-b3b0-32704d1f69fa,AccessReview.Read.All
dfa45ec9-c9fd-4944-93c8-d07af06cfa40,InformationProtectionPolicy.Read.All
6a118a39-1227-45d4-af0c-ea7b40d210bc,Channel.Delete.All
284383ee-7f6e-4e40-a2a8-e85dcb029101,Calls.Initiate.All
aa6b9a9f-c72d-4834-a656-bb689b56844b,Bcos.ReadWrite
6931bccd-447a-43d1-b442-00a195474933,MailboxSettings.ReadWrite
231695ae-e8c8-44aa-a5ea-e976ffb46667,crosstenant.access
bf24470f-10c1-436d-8d53-7b997eb473be,User.Read.All
5b07b0dd-2377-4e44-a38d-703f09a0dc3c,DeviceManagementManagedDevices.PrivilegedOperations.All
9709bb33-4549-49d4-8ed9-a8f65e45bb0f,Printer.Read.All
f7264778-fba9-422d-8e9e-2675a2c4b513,Mailbox.Migration
